sat_id,orbit_class,quantity,timestamp,error
IRNSS-1A,GEO/GSO,clock,2025-01-04T15:15:00Z,0.0328
IRNSS-1A,GEO/GSO,clock,2025-01-04T15:30:00Z,0.0369
IRNSS-1A,GEO/GSO,clock,2025-01-04T15:45:00Z,0.046
IRNSS-1A,GEO/GSO,clock,2025-01-04T16:00:00Z,0.041
IRNSS-1A,GEO/GSO,clock,2025-01-04T16:15:00Z,0.0327
IRNSS-1A,GEO/GSO,clock,2025-01-04T16:30:00Z,0.0336
IRNSS-1A,GEO/GSO,clock,2025-01-04T16:45:00Z,0.0256
IRNSS-1A,GEO/GSO,clock,2025-01-04T17:00:00Z,0.0334
IRNSS-1A,GEO/GSO,clock,2025-01-04T17:15:00Z,0.031
IRNSS-1A,GEO/GSO,clock,2025-01-04T17:30:00Z,0.0358
IRNSS-1A,GEO/GSO,clock,2025-01-04T17:45:00Z,0.0264
IRNSS-1A,GEO/GSO,clock,2025-01-04T18:00:00Z,0.0371
IRNSS-1A,GEO/GSO,clock,2025-01-04T18:15:00Z,0.045
IRNSS-1A,GEO/GSO,clock,2025-01-04T18:30:00Z,0.0318
IRNSS-1A,GEO/GSO,clock,2025-01-04T18:45:00Z,0.0357
IRNSS-1A,GEO/GSO,clock,2025-01-04T19:00:00Z,0.0379
IRNSS-1A,GEO/GSO,clock,2025-01-04T19:15:00Z,0.029
IRNSS-1A,GEO/GSO,clock,2025-01-04T19:30:00Z,0.0339
IRNSS-1A,GEO/GSO,clock,2025-01-04T19:45:00Z,0.032
IRNSS-1A,GEO/GSO,clock,2025-01-04T20:00:00Z,0.0326
IRNSS-1A,GEO/GSO,clock,2025-01-04T20:15:00Z,0.0255
IRNSS-1A,GEO/GSO,clock,2025-01-04T20:30:00Z,0.0317
IRNSS-1A,GEO/GSO,clock,2025-01-04T20:45:00Z,0.0354
IRNSS-1A,GEO/GSO,clock,2025-01-04T21:00:00Z,0.0429
IRNSS-1A,GEO/GSO,clock,2025-01-04T21:15:00Z,0.0388
IRNSS-1A,GEO/GSO,clock,2025-01-04T21:30:00Z,0.0482
IRNSS-1A,GEO/GSO,clock,2025-01-04T21:45:00Z,0.0247
IRNSS-1A,GEO/GSO,clock,2025-01-04T22:00:00Z,0.0377
IRNSS-1A,GEO/GSO,clock,2025-01-04T22:15:00Z,0.0321
IRNSS-1A,GEO/GSO,clock,2025-01-04T22:30:00Z,0.048
IRNSS-1A,GEO/GSO,clock,2025-01-04T22:45:00Z,0.0239
IRNSS-1A,GEO/GSO,clock,2025-01-04T23:00:00Z,0.0235
IRNSS-1A,GEO/GSO,clock,2025-01-04T23:15:00Z,0.0253
IRNSS-1A,GEO/GSO,clock,2025-01-04T23:30:00Z,0.013
IRNSS-1A,GEO/GSO,clock,2025-01-04T23:45:00Z,0.0256
IRNSS-1A,GEO/GSO,clock,2025-01-05T00:00:00Z,0.0236
IRNSS-1A,GEO/GSO,clock,2025-01-05T00:15:00Z,0.0308
IRNSS-1A,GEO/GSO,clock,2025-01-05T00:30:00Z,0.0322
IRNSS-1A,GEO/GSO,clock,2025-01-05T00:45:00Z,0.0444
IRNSS-1A,GEO/GSO,clock,2025-01-05T01:00:00Z,0.0368
IRNSS-1A,GEO/GSO,clock,2025-01-05T01:15:00Z,0.0245
IRNSS-1A,GEO/GSO,clock,2025-01-05T01:30:00Z,0.0218
IRNSS-1A,GEO/GSO,clock,2025-01-05T01:45:00Z,0.0328
IRNSS-1A,GEO/GSO,clock,2025-01-05T02:00:00Z,0.0182
IRNSS-1A,GEO/GSO,clock,2025-01-05T02:15:00Z,0.0433
IRNSS-1A,GEO/GSO,clock,2025-01-05T02:30:00Z,0.038
IRNSS-1A,GEO/GSO,clock,2025-01-05T02:45:00Z,0.0247
IRNSS-1A,GEO/GSO,clock,2025-01-05T03:00:00Z,0.0146
IRNSS-1A,GEO/GSO,clock,2025-01-05T03:15:00Z,0.039
IRNSS-1A,GEO/GSO,clock,2025-01-05T03:30:00Z,0.0272
IRNSS-1A,GEO/GSO,clock,2025-01-05T03:45:00Z,0.0379
IRNSS-1A,GEO/GSO,clock,2025-01-05T04:00:00Z,0.0151
IRNSS-1A,GEO/GSO,clock,2025-01-05T04:15:00Z,0.023
IRNSS-1A,GEO/GSO,clock,2025-01-05T04:30:00Z,0.0277
IRNSS-1A,GEO/GSO,clock,2025-01-05T04:45:00Z,0.028
IRNSS-1A,GEO/GSO,clock,2025-01-05T05:00:00Z,0.0239
IRNSS-1A,GEO/GSO,clock,2025-01-05T05:15:00Z,0.0324
IRNSS-1A,GEO/GSO,clock,2025-01-05T05:30:00Z,0.0187
IRNSS-1A,GEO/GSO,clock,2025-01-05T05:45:00Z,0.0261
IRNSS-1A,GEO/GSO,clock,2025-01-05T06:00:00Z,0.0281
IRNSS-1A,GEO/GSO,clock,2025-01-05T06:15:00Z,0.0311
IRNSS-1A,GEO/GSO,clock,2025-01-05T06:30:00Z,0.0326
IRNSS-1A,GEO/GSO,clock,2025-01-05T06:45:00Z,0.0178
IRNSS-1A,GEO/GSO,clock,2025-01-05T07:00:00Z,0.0145
IRNSS-1A,GEO/GSO,clock,2025-01-05T07:15:00Z,0.0369
IRNSS-1A,GEO/GSO,clock,2025-01-05T07:30:00Z,0.0292
IRNSS-1A,GEO/GSO,clock,2025-01-05T07:45:00Z,0.0205
IRNSS-1A,GEO/GSO,clock,2025-01-05T08:00:00Z,0.0388
IRNSS-1A,GEO/GSO,clock,2025-01-05T08:15:00Z,0.0272
IRNSS-1A,GEO/GSO,clock,2025-01-05T08:30:00Z,0.0356
IRNSS-1A,GEO/GSO,clock,2025-01-05T08:45:00Z,0.0267
IRNSS-1A,GEO/GSO,clock,2025-01-05T09:00:00Z,0.0425
IRNSS-1A,GEO/GSO,clock,2025-01-05T09:15:00Z,0.04
IRNSS-1A,GEO/GSO,clock,2025-01-05T09:30:00Z,0.0239
IRNSS-1A,GEO/GSO,clock,2025-01-05T09:45:00Z,0.0336
IRNSS-1A,GEO/GSO,clock,2025-01-05T10:00:00Z,0.0309
IRNSS-1A,GEO/GSO,clock,2025-01-05T10:15:00Z,0.0366
IRNSS-1A,GEO/GSO,clock,2025-01-05T10:30:00Z,0.0179
IRNSS-1A,GEO/GSO,clock,2025-01-05T10:45:00Z,0.031
IRNSS-1A,GEO/GSO,clock,2025-01-05T11:00:00Z,0.0339
IRNSS-1A,GEO/GSO,clock,2025-01-05T11:15:00Z,0.0113
IRNSS-1A,GEO/GSO,clock,2025-01-05T11:30:00Z,0.0159
IRNSS-1A,GEO/GSO,clock,2025-01-05T11:45:00Z,0.009
IRNSS-1A,GEO/GSO,clock,2025-01-05T12:00:00Z,0.0231
IRNSS-1A,GEO/GSO,clock,2025-01-05T12:15:00Z,0.0309
IRNSS-1A,GEO/GSO,clock,2025-01-05T12:30:00Z,0.0371
IRNSS-1A,GEO/GSO,clock,2025-01-05T12:45:00Z,0.0256
IRNSS-1A,GEO/GSO,clock,2025-01-05T13:00:00Z,0.038
IRNSS-1A,GEO/GSO,clock,2025-01-05T13:15:00Z,0.0139
IRNSS-1A,GEO/GSO,clock,2025-01-05T13:30:00Z,0.0112
IRNSS-1A,GEO/GSO,clock,2025-01-05T13:45:00Z,0.0244
IRNSS-1A,GEO/GSO,clock,2025-01-05T14:00:00Z,0.0278
IRNSS-1A,GEO/GSO,clock,2025-01-05T14:15:00Z,0.0245
IRNSS-1A,GEO/GSO,clock,2025-01-05T14:30:00Z,0.0081
IRNSS-1A,GEO/GSO,clock,2025-01-05T14:45:00Z,0.0239
IRNSS-1A,GEO/GSO,clock,2025-01-05T15:00:00Z,0.0142
IRNSS-1A,GEO/GSO,clock,2025-01-05T15:15:00Z,0.0299
IRNSS-1A,GEO/GSO,clock,2025-01-05T15:30:00Z,0.0274
IRNSS-1A,GEO/GSO,clock,2025-01-05T15:45:00Z,0.0169
IRNSS-1A,GEO/GSO,clock,2025-01-05T16:00:00Z,0.0203
IRNSS-1A,GEO/GSO,clock,2025-01-05T16:15:00Z,0.0159
IRNSS-1A,GEO/GSO,clock,2025-01-05T16:30:00Z,0.0239
IRNSS-1A,GEO/GSO,clock,2025-01-05T16:45:00Z,0.032
IRNSS-1A,GEO/GSO,clock,2025-01-05T17:00:00Z,0.0164
IRNSS-1A,GEO/GSO,clock,2025-01-05T17:15:00Z,0.0283
IRNSS-1A,GEO/GSO,clock,2025-01-05T17:30:00Z,0.02
IRNSS-1A,GEO/GSO,clock,2025-01-05T17:45:00Z,0.0179
IRNSS-1A,GEO/GSO,clock,2025-01-05T18:00:00Z,0.0233
IRNSS-1A,GEO/GSO,clock,2025-01-05T18:15:00Z,0.0159
IRNSS-1A,GEO/GSO,clock,2025-01-05T18:30:00Z,0.0197
IRNSS-1A,GEO/GSO,clock,2025-01-05T18:45:00Z,0.0145
IRNSS-1A,GEO/GSO,clock,2025-01-05T19:00:00Z,0.0398
IRNSS-1A,GEO/GSO,clock,2025-01-05T19:15:00Z,0.0244
IRNSS-1A,GEO/GSO,clock,2025-01-05T19:30:00Z,0.0185
IRNSS-1A,GEO/GSO,clock,2025-01-05T19:45:00Z,0.0258
IRNSS-1A,GEO/GSO,clock,2025-01-05T20:00:00Z,0.0231
IRNSS-1A,GEO/GSO,clock,2025-01-05T20:15:00Z,0.0223
IRNSS-1A,GEO/GSO,clock,2025-01-05T20:30:00Z,0.0289
IRNSS-1A,GEO/GSO,clock,2025-01-05T20:45:00Z,0.0301
IRNSS-1A,GEO/GSO,clock,2025-01-05T21:00:00Z,0.0198
IRNSS-1A,GEO/GSO,clock,2025-01-05T21:15:00Z,0.0194
IRNSS-1A,GEO/GSO,clock,2025-01-05T21:30:00Z,0.0218
IRNSS-1A,GEO/GSO,clock,2025-01-05T21:45:00Z,0.0056
IRNSS-1A,GEO/GSO,clock,2025-01-05T22:00:00Z,0.0119
IRNSS-1A,GEO/GSO,clock,2025-01-05T22:15:00Z,0.0349
IRNSS-1A,GEO/GSO,clock,2025-01-05T22:30:00Z,0.0372
IRNSS-1A,GEO/GSO,clock,2025-01-05T22:45:00Z,0.022
IRNSS-1A,GEO/GSO,clock,2025-01-05T23:00:00Z,0.0286
IRNSS-1A,GEO/GSO,clock,2025-01-05T23:15:00Z,0.0265
IRNSS-1A,GEO/GSO,clock,2025-01-05T23:30:00Z,0.0487
IRNSS-1A,GEO/GSO,clock,2025-01-05T23:45:00Z,0.033
IRNSS-1A,GEO/GSO,clock,2025-01-06T00:00:00Z,0.023
IRNSS-1A,GEO/GSO,clock,2025-01-06T00:15:00Z,0.0164
IRNSS-1A,GEO/GSO,clock,2025-01-06T00:30:00Z,0.0112
IRNSS-1A,GEO/GSO,clock,2025-01-06T00:45:00Z,0.0257
IRNSS-1A,GEO/GSO,clock,2025-01-06T01:00:00Z,0.0181
IRNSS-1A,GEO/GSO,clock,2025-01-06T01:15:00Z,0.0128
IRNSS-1A,GEO/GSO,clock,2025-01-06T01:30:00Z,0.019
IRNSS-1A,GEO/GSO,clock,2025-01-06T01:45:00Z,0.0155
IRNSS-1A,GEO/GSO,clock,2025-01-06T02:00:00Z,0.0377
IRNSS-1A,GEO/GSO,clock,2025-01-06T02:15:00Z,0.0313
IRNSS-1A,GEO/GSO,clock,2025-01-06T02:30:00Z,0.0242
IRNSS-1A,GEO/GSO,clock,2025-01-06T02:45:00Z,0.0362
IRNSS-1A,GEO/GSO,clock,2025-01-06T03:00:00Z,0.025
IRNSS-1A,GEO/GSO,clock,2025-01-06T03:15:00Z,0.0175
IRNSS-1A,GEO/GSO,clock,2025-01-06T03:30:00Z,0.0366
IRNSS-1A,GEO/GSO,clock,2025-01-06T03:45:00Z,0.0288
IRNSS-1A,GEO/GSO,clock,2025-01-06T04:00:00Z,0.0162
IRNSS-1A,GEO/GSO,clock,2025-01-06T04:15:00Z,0.023
IRNSS-1A,GEO/GSO,clock,2025-01-06T04:30:00Z,0.0176
IRNSS-1A,GEO/GSO,clock,2025-01-06T04:45:00Z,0.0136
IRNSS-1A,GEO/GSO,clock,2025-01-06T05:00:00Z,0.0321
IRNSS-1A,GEO/GSO,clock,2025-01-06T05:15:00Z,0.04
IRNSS-1A,GEO/GSO,clock,2025-01-06T05:30:00Z,0.0136
IRNSS-1A,GEO/GSO,clock,2025-01-06T05:45:00Z,0.0293
IRNSS-1A,GEO/GSO,clock,2025-01-06T06:00:00Z,0.0196
IRNSS-1A,GEO/GSO,clock,2025-01-06T06:15:00Z,0.021
IRNSS-1A,GEO/GSO,clock,2025-01-06T06:30:00Z,0.0202
IRNSS-1A,GEO/GSO,clock,2025-01-06T06:45:00Z,0.0181
IRNSS-1A,GEO/GSO,clock,2025-01-06T07:00:00Z,0.0255
IRNSS-1A,GEO/GSO,clock,2025-01-06T07:15:00Z,0.0185
IRNSS-1A,GEO/GSO,clock,2025-01-06T07:30:00Z,0.0274
IRNSS-1A,GEO/GSO,clock,2025-01-06T07:45:00Z,0.0248
IRNSS-1A,GEO/GSO,clock,2025-01-06T08:00:00Z,0.0234
IRNSS-1A,GEO/GSO,clock,2025-01-06T08:15:00Z,0.0181
IRNSS-1A,GEO/GSO,clock,2025-01-06T08:30:00Z,0.0208
IRNSS-1A,GEO/GSO,clock,2025-01-06T08:45:00Z,0.0316
IRNSS-1A,GEO/GSO,clock,2025-01-06T09:00:00Z,0.0296
IRNSS-1A,GEO/GSO,clock,2025-01-06T09:15:00Z,0.0178
IRNSS-1A,GEO/GSO,clock,2025-01-06T09:30:00Z,0.0265
IRNSS-1A,GEO/GSO,clock,2025-01-06T09:45:00Z,0.0318
IRNSS-1A,GEO/GSO,clock,2025-01-06T10:00:00Z,0.0125
IRNSS-1A,GEO/GSO,clock,2025-01-06T10:15:00Z,0.0303
IRNSS-1A,GEO/GSO,clock,2025-01-06T10:30:00Z,0.0207
IRNSS-1A,GEO/GSO,clock,2025-01-06T10:45:00Z,0.0307
IRNSS-1A,GEO/GSO,clock,2025-01-06T11:00:00Z,0.0201
IRNSS-1A,GEO/GSO,clock,2025-01-06T11:15:00Z,0.0118
IRNSS-1A,GEO/GSO,clock,2025-01-06T11:30:00Z,0.0133
IRNSS-1A,GEO/GSO,clock,2025-01-06T11:45:00Z,0.0268
IRNSS-1A,GEO/GSO,clock,2025-01-06T12:00:00Z,0.0286
IRNSS-1A,GEO/GSO,clock,2025-01-06T12:15:00Z,0.0194
IRNSS-1A,GEO/GSO,clock,2025-01-06T12:30:00Z,0.0318
IRNSS-1A,GEO/GSO,clock,2025-01-06T12:45:00Z,0.0135
IRNSS-1A,GEO/GSO,clock,2025-01-06T13:00:00Z,0.0263
IRNSS-1A,GEO/GSO,clock,2025-01-06T13:15:00Z,0.0173
IRNSS-1A,GEO/GSO,clock,2025-01-06T13:30:00Z,0.0218
IRNSS-1A,GEO/GSO,clock,2025-01-06T13:45:00Z,0.0275
IRNSS-1A,GEO/GSO,clock,2025-01-06T14:00:00Z,0.0204
IRNSS-1A,GEO/GSO,clock,2025-01-06T14:15:00Z,0.0243
IRNSS-1A,GEO/GSO,clock,2025-01-06T14:30:00Z,0.0355
IRNSS-1A,GEO/GSO,clock,2025-01-06T14:45:00Z,0.0229
IRNSS-1A,GEO/GSO,clock,2025-01-06T15:00:00Z,0.0343
IRNSS-1A,GEO/GSO,clock,2025-01-06T15:15:00Z,0.0187
IRNSS-1A,GEO/GSO,clock,2025-01-06T15:30:00Z,0.0321
IRNSS-1A,GEO/GSO,clock,2025-01-06T15:45:00Z,0.0395
IRNSS-1A,GEO/GSO,clock,2025-01-06T16:00:00Z,0.0083
IRNSS-1A,GEO/GSO,clock,2025-01-06T16:15:00Z,0.0218
IRNSS-1A,GEO/GSO,clock,2025-01-06T16:30:00Z,0.0329
IRNSS-1A,GEO/GSO,clock,2025-01-06T16:45:00Z,0.0268
IRNSS-1A,GEO/GSO,clock,2025-01-06T17:00:00Z,0.0315
IRNSS-1A,GEO/GSO,clock,2025-01-06T17:15:00Z,0.0238
IRNSS-1A,GEO/GSO,clock,2025-01-06T17:30:00Z,0.0294
IRNSS-1A,GEO/GSO,clock,2025-01-06T17:45:00Z,0.0276
IRNSS-1A,GEO/GSO,clock,2025-01-06T18:00:00Z,0.0383
IRNSS-1A,GEO/GSO,clock,2025-01-06T18:15:00Z,0.0311
IRNSS-1A,GEO/GSO,clock,2025-01-06T18:30:00Z,0.0319
IRNSS-1A,GEO/GSO,clock,2025-01-06T18:45:00Z,0.026
IRNSS-1A,GEO/GSO,clock,2025-01-06T19:00:00Z,0.0255
IRNSS-1A,GEO/GSO,clock,2025-01-06T19:15:00Z,0.0261
IRNSS-1A,GEO/GSO,clock,2025-01-06T19:30:00Z,0.0328
IRNSS-1A,GEO/GSO,clock,2025-01-06T19:45:00Z,0.0264
IRNSS-1A,GEO/GSO,clock,2025-01-06T20:00:00Z,0.0322
IRNSS-1A,GEO/GSO,clock,2025-01-06T20:15:00Z,0.0466
IRNSS-1A,GEO/GSO,clock,2025-01-06T20:30:00Z,0.0371
IRNSS-1A,GEO/GSO,clock,2025-01-06T20:45:00Z,0.0277
IRNSS-1A,GEO/GSO,clock,2025-01-06T21:00:00Z,0.04
IRNSS-1A,GEO/GSO,clock,2025-01-06T21:15:00Z,0.0273
IRNSS-1A,GEO/GSO,clock,2025-01-06T21:30:00Z,0.0144
IRNSS-1A,GEO/GSO,clock,2025-01-06T21:45:00Z,0.0227
IRNSS-1A,GEO/GSO,clock,2025-01-06T22:00:00Z,0.016
IRNSS-1A,GEO/GSO,clock,2025-01-06T22:15:00Z,0.0282
IRNSS-1A,GEO/GSO,clock,2025-01-06T22:30:00Z,0.0313
IRNSS-1A,GEO/GSO,clock,2025-01-06T22:45:00Z,0.0447
IRNSS-1A,GEO/GSO,clock,2025-01-06T23:00:00Z,0.0341
IRNSS-1A,GEO/GSO,clock,2025-01-06T23:15:00Z,0.0298
IRNSS-1A,GEO/GSO,clock,2025-01-06T23:30:00Z,0.0384
IRNSS-1A,GEO/GSO,clock,2025-01-06T23:45:00Z,0.0142
IRNSS-1A,GEO/GSO,clock,2025-01-07T00:00:00Z,0.0339
IRNSS-1A,GEO/GSO,clock,2025-01-07T00:15:00Z,0.0383
IRNSS-1A,GEO/GSO,clock,2025-01-07T00:30:00Z,0.0205
IRNSS-1A,GEO/GSO,clock,2025-01-07T00:45:00Z,0.0416
IRNSS-1A,GEO/GSO,clock,2025-01-07T01:00:00Z,0.0353
IRNSS-1A,GEO/GSO,clock,2025-01-07T01:15:00Z,0.0294
IRNSS-1A,GEO/GSO,clock,2025-01-07T01:30:00Z,0.0379
IRNSS-1A,GEO/GSO,clock,2025-01-07T01:45:00Z,0.0512
IRNSS-1A,GEO/GSO,clock,2025-01-07T02:00:00Z,0.0346
IRNSS-1A,GEO/GSO,clock,2025-01-07T02:15:00Z,0.0353
IRNSS-1A,GEO/GSO,clock,2025-01-07T02:30:00Z,0.0298
IRNSS-1A,GEO/GSO,clock,2025-01-07T02:45:00Z,0.0268
IRNSS-1A,GEO/GSO,clock,2025-01-07T03:00:00Z,0.0404
IRNSS-1A,GEO/GSO,clock,2025-01-07T03:15:00Z,0.027
IRNSS-1A,GEO/GSO,clock,2025-01-07T03:30:00Z,0.0346
IRNSS-1A,GEO/GSO,clock,2025-01-07T03:45:00Z,0.0303
IRNSS-1A,GEO/GSO,clock,2025-01-07T04:00:00Z,0.0381
IRNSS-1A,GEO/GSO,clock,2025-01-07T04:15:00Z,0.0371
IRNSS-1A,GEO/GSO,clock,2025-01-07T04:30:00Z,0.0429
IRNSS-1A,GEO/GSO,clock,2025-01-07T04:45:00Z,0.0307
IRNSS-1A,GEO/GSO,clock,2025-01-07T05:00:00Z,0.0328
IRNSS-1A,GEO/GSO,clock,2025-01-07T05:15:00Z,0.0272
IRNSS-1A,GEO/GSO,clock,2025-01-07T05:30:00Z,0.0317
IRNSS-1A,GEO/GSO,clock,2025-01-07T05:45:00Z,0.0384
IRNSS-1A,GEO/GSO,clock,2025-01-07T06:00:00Z,0.0416
IRNSS-1A,GEO/GSO,clock,2025-01-07T06:15:00Z,0.0283
IRNSS-1A,GEO/GSO,clock,2025-01-07T06:30:00Z,0.0428
IRNSS-1A,GEO/GSO,clock,2025-01-07T06:45:00Z,0.0468
IRNSS-1A,GEO/GSO,clock,2025-01-07T07:00:00Z,0.0395
IRNSS-1A,GEO/GSO,clock,2025-01-07T07:15:00Z,0.0513
IRNSS-1A,GEO/GSO,clock,2025-01-07T07:30:00Z,0.0303
IRNSS-1A,GEO/GSO,clock,2025-01-07T07:45:00Z,0.0267
IRNSS-1A,GEO/GSO,clock,2025-01-07T08:00:00Z,0.0225
IRNSS-1A,GEO/GSO,clock,2025-01-07T08:15:00Z,0.0489
IRNSS-1A,GEO/GSO,clock,2025-01-07T08:30:00Z,0.0423
IRNSS-1A,GEO/GSO,clock,2025-01-07T08:45:00Z,0.0368
IRNSS-1A,GEO/GSO,clock,2025-01-07T09:00:00Z,0.0396
IRNSS-1A,GEO/GSO,clock,2025-01-07T09:15:00Z,0.0286
IRNSS-1A,GEO/GSO,clock,2025-01-07T09:30:00Z,0.0573
IRNSS-1A,GEO/GSO,clock,2025-01-07T09:45:00Z,0.0389
IRNSS-1A,GEO/GSO,clock,2025-01-07T10:00:00Z,0.0389
IRNSS-1A,GEO/GSO,clock,2025-01-07T10:15:00Z,0.044
IRNSS-1A,GEO/GSO,clock,2025-01-07T10:30:00Z,0.0422
IRNSS-1A,GEO/GSO,clock,2025-01-07T10:45:00Z,0.0403
IRNSS-1A,GEO/GSO,clock,2025-01-07T11:00:00Z,0.0323
IRNSS-1A,GEO/GSO,clock,2025-01-07T11:15:00Z,0.0426
IRNSS-1A,GEO/GSO,clock,2025-01-07T11:30:00Z,0.054
IRNSS-1A,GEO/GSO,clock,2025-01-07T11:45:00Z,0.0499
IRNSS-1A,GEO/GSO,clock,2025-01-07T12:00:00Z,0.0521
IRNSS-1A,GEO/GSO,clock,2025-01-07T12:15:00Z,0.0354
IRNSS-1A,GEO/GSO,clock,2025-01-07T12:30:00Z,0.0317
IRNSS-1A,GEO/GSO,clock,2025-01-07T12:45:00Z,0.0388
IRNSS-1A,GEO/GSO,clock,2025-01-07T13:00:00Z,0.0404
IRNSS-1A,GEO/GSO,clock,2025-01-07T13:15:00Z,0.0489
IRNSS-1A,GEO/GSO,clock,2025-01-07T13:30:00Z,0.0267
IRNSS-1A,GEO/GSO,clock,2025-01-07T13:45:00Z,0.0527
IRNSS-1A,GEO/GSO,clock,2025-01-07T14:00:00Z,0.0393
IRNSS-1A,GEO/GSO,clock,2025-01-07T14:15:00Z,0.0373
IRNSS-1A,GEO/GSO,clock,2025-01-07T14:30:00Z,0.0328
IRNSS-1A,GEO/GSO,clock,2025-01-07T14:45:00Z,0.0278
IRNSS-1A,GEO/GSO,clock,2025-01-07T15:00:00Z,0.0478
IRNSS-1A,GEO/GSO,clock,2025-01-07T15:15:00Z,0.042
IRNSS-1A,GEO/GSO,clock,2025-01-07T15:30:00Z,0.0312
IRNSS-1A,GEO/GSO,clock,2025-01-07T15:45:00Z,0.0313
IRNSS-1A,GEO/GSO,clock,2025-01-07T16:00:00Z,0.0392
IRNSS-1A,GEO/GSO,clock,2025-01-07T16:15:00Z,0.0554
IRNSS-1A,GEO/GSO,clock,2025-01-07T16:30:00Z,0.0401
IRNSS-1A,GEO/GSO,clock,2025-01-07T16:45:00Z,0.0303
IRNSS-1A,GEO/GSO,clock,2025-01-07T17:00:00Z,0.0405
IRNSS-1A,GEO/GSO,clock,2025-01-07T17:15:00Z,0.0405
IRNSS-1A,GEO/GSO,clock,2025-01-07T17:30:00Z,0.0212
IRNSS-1A,GEO/GSO,clock,2025-01-07T17:45:00Z,0.0425
IRNSS-1A,GEO/GSO,clock,2025-01-07T18:00:00Z,0.0413
IRNSS-1A,GEO/GSO,clock,2025-01-07T18:15:00Z,0.0489
IRNSS-1A,GEO/GSO,clock,2025-01-07T18:30:00Z,0.0582
IRNSS-1A,GEO/GSO,clock,2025-01-07T18:45:00Z,0.0526
IRNSS-1A,GEO/GSO,clock,2025-01-07T19:00:00Z,0.0416
IRNSS-1A,GEO/GSO,clock,2025-01-07T19:15:00Z,0.0351
IRNSS-1A,GEO/GSO,clock,2025-01-07T19:30:00Z,0.0647
IRNSS-1A,GEO/GSO,clock,2025-01-07T19:45:00Z,0.0447
IRNSS-1A,GEO/GSO,clock,2025-01-07T20:00:00Z,0.0445
IRNSS-1A,GEO/GSO,clock,2025-01-07T20:15:00Z,0.0443
IRNSS-1A,GEO/GSO,clock,2025-01-07T20:30:00Z,0.0463
IRNSS-1A,GEO/GSO,clock,2025-01-07T20:45:00Z,0.0437
IRNSS-1A,GEO/GSO,clock,2025-01-07T21:00:00Z,0.0404
IRNSS-1A,GEO/GSO,clock,2025-01-07T21:15:00Z,0.0408
IRNSS-1A,GEO/GSO,clock,2025-01-07T21:30:00Z,0.045
IRNSS-1A,GEO/GSO,clock,2025-01-07T21:45:00Z,0.0411
IRNSS-1A,GEO/GSO,clock,2025-01-07T22:00:00Z,0.0399
IRNSS-1A,GEO/GSO,clock,2025-01-07T22:15:00Z,0.0466
IRNSS-1A,GEO/GSO,clock,2025-01-07T22:30:00Z,0.0438
IRNSS-1A,GEO/GSO,clock,2025-01-07T22:45:00Z,0.0581
IRNSS-1A,GEO/GSO,clock,2025-01-07T23:00:00Z,0.025
IRNSS-1A,GEO/GSO,clock,2025-01-07T23:15:00Z,0.0551
IRNSS-1A,GEO/GSO,clock,2025-01-07T23:30:00Z,0.0564
IRNSS-1A,GEO/GSO,clock,2025-01-07T23:45:00Z,0.03
IRNSS-1B,GEO/GSO,ephem,2025-01-01T00:00:00Z,1.7852
IRNSS-1B,GEO/GSO,ephem,2025-01-01T00:15:00Z,1.7825
IRNSS-1B,GEO/GSO,ephem,2025-01-01T00:30:00Z,1.6186
IRNSS-1B,GEO/GSO,ephem,2025-01-01T00:45:00Z,1.7211
IRNSS-1B,GEO/GSO,ephem,2025-01-01T01:00:00Z,1.6695
IRNSS-1B,GEO/GSO,ephem,2025-01-01T01:15:00Z,2.1292
IRNSS-1B,GEO/GSO,ephem,2025-01-01T01:30:00Z,2.0
IRNSS-1B,GEO/GSO,ephem,2025-01-01T01:45:00Z,2.0551
IRNSS-1B,GEO/GSO,ephem,2025-01-01T02:00:00Z,1.9684
IRNSS-1B,GEO/GSO,ephem,2025-01-01T02:15:00Z,1.6735
IRNSS-1B,GEO/GSO,ephem,2025-01-01T02:30:00Z,1.7713
IRNSS-1B,GEO/GSO,ephem,2025-01-01T02:45:00Z,1.9345
IRNSS-1B,GEO/GSO,ephem,2025-01-01T03:00:00Z,1.6616
IRNSS-1B,GEO/GSO,ephem,2025-01-01T03:15:00Z,1.972
IRNSS-1B,GEO/GSO,ephem,2025-01-01T03:30:00Z,1.8202
IRNSS-1B,GEO/GSO,ephem,2025-01-01T03:45:00Z,1.7993
IRNSS-1B,GEO/GSO,ephem,2025-01-01T04:00:00Z,1.9735
IRNSS-1B,GEO/GSO,ephem,2025-01-01T04:15:00Z,1.9313
IRNSS-1B,GEO/GSO,ephem,2025-01-01T04:30:00Z,1.8028
IRNSS-1B,GEO/GSO,ephem,2025-01-01T04:45:00Z,2.0463
IRNSS-1B,GEO/GSO,ephem,2025-01-01T05:00:00Z,1.688
IRNSS-1B,GEO/GSO,ephem,2025-01-01T05:15:00Z,1.9596
IRNSS-1B,GEO/GSO,ephem,2025-01-01T05:30:00Z,1.9559
IRNSS-1B,GEO/GSO,ephem,2025-01-01T05:45:00Z,1.8114
IRNSS-1B,GEO/GSO,ephem,2025-01-01T06:00:00Z,1.9129
IRNSS-1B,GEO/GSO,ephem,2025-01-01T06:15:00Z,1.6603
